timestamp [ms],camera transform 0,camera transform 1,camera transform 2,camera transform 3,camera transform 4,camera transform 5,camera transform 6,camera transform 7,camera transform 8,camera transform 9,camera transform 10,camera transform 11,camera transform 12,camera transform 13,camera transform 14,camera transform 15,face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,camera euler y,camera euler p,camera euler r
1668579964395.0,-0.014739477,-0.8473347,-0.53085476,0.0,0.99989134,-0.01264318,-0.0075818733,0.0,-0.00028730842,-0.5309089,0.847429,0.0,0.0,0.0,0.0,1.0,0.9790113,0.0035543777,-0.20377523,0.0,-0.011559174,0.9992069,-0.03810581,0.0,0.20347814,0.03966136,0.97827584,0.0,0.019867374,0.24255668,-0.5664425,1.0,0.98601073,-0.025378397,0.16473867,0.0,0.0,0.98834103,0.15225637,0.0,-0.166682,-0.15012641,0.97451484,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9952048,-0.015041671,0.09664955,0.0,0.0,0.9881051,0.15377983,0.0,-0.097813025,-0.15304244,0.98336697,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596727,-0.00033903538,-1.5857164
1668579964412.0,-0.014727713,-0.8473302,-0.5308624,0.0,0.9998915,-0.012637181,-0.007569293,0.0,-0.00029491374,-0.5309163,0.8474244,0.0,0.0,0.0,0.0,1.0,0.97902304,0.003108163,-0.20372647,0.0,-0.011104851,0.99921167,-0.038120728,0.0,0.20344731,0.03958342,0.9782856,0.0,0.01990973,0.24243245,-0.5662577,1.0,0.98623365,-0.024999313,0.1634571,0.0,0.0,0.9885058,0.15118319,0.0,-0.16535775,-0.14910194,0.9748977,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99533623,-0.014728845,0.095335566,0.0,0.0,0.9882752,0.15268333,0.0,-0.09646662,-0.15197125,0.98366606,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596814,-0.00034801185,-1.5857093
1668579964429.0,-0.014736377,-0.8473275,-0.5308663,0.0,0.9998914,-0.012644765,-0.007573508,0.0,-0.00029543802,-0.53092027,0.84742177,0.0,0.0,0.0,0.0,1.0,0.97908586,0.0030394031,-0.2034242,0.0,-0.011012145,0.99921423,-0.038072295,0.0,0.20314865,0.039516114,0.9783501,0.0,0.019939408,0.24237204,-0.5662115,1.0,0.9863565,-0.024870913,0.16273388,0.0,0.0,0.98852193,0.1510776,0.0,-0.16462344,-0.14901637,0.975035,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9954091,-0.014602736,0.09459171,0.0,0.0,0.9882928,0.15256917,0.0,-0.09571223,-0.15186875,0.98375565,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596861,-0.0003486316,-1.5857184
1668579964445.0,-0.01472811,-0.84732723,-0.5308669,0.0,0.9998915,-0.012640136,-0.007565326,0.0,-0.00029992277,-0.53092074,0.84742147,0.0,0.0,0.0,0.0,1.0,0.9791779,0.0031847095,-0.20298013,0.0,-0.011072148,0.99922657,-0.037734475,0.0,0.20270295,0.039196044,0.97845554,0.0,0.019969128,0.24231556,-0.5661808,1.0,0.9865423,-0.024819937,0.16161165,0.0,0.0,0.98841155,0.15179792,0.0,-0.16350643,-0.14975506,0.97510976,0.0,0.033188492,0.03087534,0.031855904,1.0,0.995521,-0.01449157,0.09342315,0.0,0.0,0.9881821,0.15328439,0.0,-0.09454042,-0.15259783,0.98375607,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596867,-0.00035392397,-1.5857129
1668579964462.0,-0.014732934,-0.8473365,-0.5308522,0.0,0.99989146,-0.012653823,-0.0075525553,0.0,-0.0003177557,-0.5309059,0.8474309,0.0,0.0,0.0,0.0,1.0,0.9792565,0.0035412228,-0.20259316,0.0,-0.011223496,0.99926025,-0.036783434,0.0,0.20231305,0.038294267,0.9785719,0.0,0.019981714,0.24230282,-0.5662331,1.0,0.9867281,-0.02488083,0.16046387,0.0,0.0,0.98819137,0.15322466,0.0,-0.16238137,-0.15119107,0.97507614,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9956351,-0.014439525,0.09220777,0.0,0.0,0.98795956,0.15471222,0.0,-0.093331516,-0.15403691,0.9836472,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596692,-0.00037496354,-1.5857289
1668579964479.0,-0.0147322435,-0.84733903,-0.53084815,0.0,0.9998914,-0.012651512,-0.0075549413,0.0,-0.0003144359,-0.5309018,0.8474334,0.0,0.0,0.0,0.0,1.0,0.9793759,0.0038171255,-0.2020104,0.0,-0.01120111,0.9993099,-0.03542193,0.0,0.20173569,0.0369543,0.9787428,0.0,0.019983415,0.24234574,-0.56636846,1.0,0.9871062,-0.024676803,0.15815315,0.0,0.0,0.988045,0.1541657,0.0,-0.16006675,-0.15217791,0.9753053,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9958578,-0.01415123,0.08981666,0.0,0.0,0.9878143,0.1556369,0.0,-0.09092464,-0.15499222,0.98372257,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55966437,-0.00037104494,-1.5857261
1668579964495.0,-0.014732235,-0.84733766,-0.53085035,0.0,0.9998914,-0.012659578,-0.0075420537,0.0,-0.0003296754,-0.5309038,0.84743214,0.0,0.0,0.0,0.0,1.0,0.9794903,0.003958382,-0.2014522,0.0,-0.011105004,0.9993479,-0.034357656,0.0,0.20118484,0.035890125,0.97889555,0.0,0.019998644,0.24239221,-0.56653726,1.0,0.9875155,-0.024702068,0.15557277,0.0,0.0,0.9876277,0.15681694,0.0,-0.15752168,-0.15485917,0.97529763,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9960984,-0.013968445,0.0871371,0.0,0.0,0.98739374,0.15828338,0.0,-0.0882496,-0.15766582,0.9835413,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55966675,-0.00038902863,-1.5857357
1668579964512.0,-0.014735921,-0.8473454,-0.5308378,0.0,0.99989134,-0.012668198,-0.0075352266,0.0,-0.00033981918,-0.5308912,0.84744,0.0,0.0,0.0,0.0,1.0,0.97958064,0.0043829735,-0.20100366,0.0,-0.011275806,0.9993864,-0.033160117,0.0,0.20073497,0.034749445,0.97902906,0.0,0.020015854,0.24240929,-0.5666838,1.0,0.9877728,-0.02467593,0.15393505,0.0,0.0,0.9873942,0.15828021,0.0,-0.15590028,-0.15634489,0.9753212,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9962471,-0.013826318,0.08544301,0.0,0.0,0.9871589,0.15974124,0.0,-0.08655447,-0.15914175,0.9834542,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55965185,-0.00040099493,-1.5857457
1668579964529.0,-0.014743286,-0.84734726,-0.5308347,0.0,0.9998912,-0.012675373,-0.0075376467,0.0,-0.0003415224,-0.53088814,0.84744203,0.0,0.0,0.0,0.0,1.0,0.9797141,0.004416532,-0.20035106,0.0,-0.011073741,0.99942285,-0.032119393,0.0,0.20009352,0.03368627,0.9791976,0.0,0.019999417,0.2423516,-0.5667024,1.0,0.9881819,-0.02447148,0.15131985,0.0,0.0,0.98717433,0.15964605,0.0,-0.15328585,-0.15775934,0.9755078,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9964793,-0.013505697,0.08274471,0.0,0.0,0.9869398,0.16108957,0.0,-0.08383968,-0.16052242,0.983465,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596482,-0.00040300383,-1.5857542
1668579964545.0,-0.014773215,-0.8473554,-0.5308207,0.0,0.9998908,-0.012694993,-0.0075626913,0.0,-0.00033047807,-0.53087455,0.8474505,0.0,0.0,0.0,0.0,1.0,0.97980165,0.0049289386,-0.19991118,0.0,-0.011360617,0.9994537,-0.031038282,0.0,0.19964895,0.032682437,0.97932243,0.0,0.019995803,0.24235028,-0.56682265,1.0,0.9882862,-0.02459836,0.15061662,0.0,0.0,0.98692465,0.16118227,0.0,-0.15261208,-0.15929422,0.975364,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9965398,-0.013517434,0.08201086,0.0,0.0,0.986687,0.16263062,0.0,-0.083117396,-0.16206788,0.98327285,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596322,-0.00038996738,-1.5857772
1668579964562.0,-0.01477987,-0.84736097,-0.53081185,0.0,0.99989074,-0.012696434,-0.007572924,0.0,-0.00032241645,-0.5308657,0.84745604,0.0,0.0,0.0,0.0,1.0,0.9799359,0.005374074,-0.19923934,0.0,-0.011609201,0.9994784,-0.030139748,0.0,0.19897339,0.03184804,0.97948736,0.0,0.019991618,0.24229169,-0.56685066,1.0,0.98840004,-0.024831008,0.14982934,0.0,0.0,0.9865436,0.16349849,0.0,-0.151873,-0.16160192,0.97509974,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99660754,-0.013576064,0.08117306,0.0,0.0,0.9863007,0.16495721,0.0,-0.08230052,-0.1643976,0.98295474,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596218,-0.0003804521,-1.5857787
1668579964579.0,-0.014781358,-0.8473569,-0.53081816,0.0,0.9998907,-0.012697264,-0.007574401,0.0,-0.00032171805,-0.5308721,0.847452,0.0,0.0,0.0,0.0,1.0,0.98001486,0.005233398,-0.19885458,0.0,-0.011327671,0.9994999,-0.029521737,0.0,0.19860063,0.031184249,0.9795842,0.0,0.019969612,0.24226001,-0.5668658,1.0,0.98841816,-0.024899518,0.14969802,0.0,0.0,0.98644745,0.16407743,0.0,-0.15175468,-0.16217712,0.97502255,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9966186,-0.013601798,0.08103295,0.0,0.0,0.9862032,0.1655393,0.0,-0.08216658,-0.16497955,0.9828685,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596293,-0.0003796298,-1.5857798
1668579964596.0,-0.014784043,-0.8473437,-0.5308391,0.0,0.9998907,-0.012698458,-0.0075775688,0.0,-0.00032003346,-0.53089315,0.8474387,0.0,0.0,0.0,0.0,1.0,0.98014915,0.0056822314,-0.19818057,0.0,-0.011608338,0.9995192,-0.028753603,0.0,0.19792187,0.030483397,0.9797436,0.0,0.019980635,0.24229185,-0.56698436,1.0,0.9884583,-0.024878785,0.14943665,0.0,0.0,0.98642313,0.16422349,0.0,-0.15149346,-0.16232806,0.9750381,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9966415,-0.013567501,0.0807562,0.0,0.0,0.98617893,0.16568366,0.0,-0.08188798,-0.16512722,0.9828669,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596542,-0.0003776479,-1.5857815
1668579964612.0,-0.014777893,-0.84734774,-0.5308329,0.0,0.99989074,-0.012685639,-0.007586445,0.0,-0.00030559857,-0.53088707,0.8474427,0.0,0.0,0.0,0.0,1.0,0.9802806,0.005707017,-0.19752832,0.0,-0.01165179,0.9995131,-0.02894676,0.0,0.1972669,0.030677466,0.9798698,0.0,0.019993836,0.24220076,-0.5669396,1.0,0.98838717,-0.025212726,0.14985026,0.0,0.0,0.9861391,0.16592066,0.0,-0.15195651,-0.16399385,0.9746873,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99660504,-0.013782171,0.08116921,0.0,0.0,0.98588914,0.16739959,0.0,-0.08233097,-0.16683127,0.9825421,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55964696,-0.00036061267,-1.5857662
1668579964629.0,-0.014777949,-0.84735155,-0.53082687,0.0,0.9998908,-0.012686169,-0.0075857,0.0,-0.00030640408,-0.530881,0.8474465,0.0,0.0,0.0,0.0,1.0,0.9802869,0.0054244148,-0.19750516,0.0,-0.011280538,0.99952924,-0.028537527,0.0,0.19725735,0.030202879,0.9798865,0.0,0.020011107,0.24214642,-0.5668984,1.0,0.9883441,-0.025269035,0.15012477,0.0,0.0,0.9861282,0.16598532,0.0,-0.15223657,-0.16405061,0.974634,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99658227,-0.013833968,0.08143992,0.0,0.0,0.98587745,0.1674682,0.0,-0.08260653,-0.16689584,0.982508,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596398,-0.00036156154,-1.5857668
1668579964646.0,-0.014785311,-0.8473614,-0.5308108,0.0,0.9998906,-0.012698295,-0.007580195,0.0,-0.00031722675,-0.5308648,0.8474565,0.0,0.0,0.0,0.0,1.0,0.98036915,0.005794368,-0.19708553,0.0,-0.011549351,0.9995393,-0.028063672,0.0,0.19683212,0.029788971,0.9799846,0.0,0.02007719,0.24207892,-0.566839,1.0,0.98819596,-0.025666244,0.15102966,0.0,0.0,0.98586535,0.16753967,0.0,-0.15319502,-0.16556202,0.97422814,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9965034,-0.014124168,0.08234974,0.0,0.0,0.98560816,0.16904601,0.0,-0.08355221,-0.16845493,0.9821619,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596207,-0.00037432802,-1.5857809
1668579964663.0,-0.0147791,-0.8473783,-0.53078413,0.0,0.99989074,-0.012698365,-0.007568366,0.0,-0.00032682018,-0.53083795,0.84747344,0.0,0.0,0.0,0.0,1.0,0.98042136,0.0056271087,-0.19683088,0.0,-0.011290122,0.99955374,-0.027660875,0.0,0.19658732,0.029341469,0.98004735,0.0,0.020121513,0.2420133,-0.56676376,1.0,0.9880704,-0.025863033,0.15181552,0.0,0.0,0.9857974,0.16793877,0.0,-0.15400276,-0.16593534,0.9740373,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99643433,-0.014297443,0.083151534,0.0,0.0,0.98553747,0.16945769,0.0,-0.08437176,-0.16885346,0.98202336,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.559589,-0.0003856406,-1.5857806
1668579964679.0,-0.014787464,-0.8473735,-0.5307916,0.0,0.9998906,-0.012707488,-0.0075695654,0.0,-0.0003307779,-0.53084546,0.8474687,0.0,0.0,0.0,0.0,1.0,0.98049015,0.005523843,-0.19649053,0.0,-0.011027422,0.9995766,-0.026926236,0.0,0.19625859,0.028567664,0.980136,0.0,0.02017071,0.24197301,-0.5667043,1.0,0.9879691,-0.025920153,0.15246378,0.0,0.0,0.98585445,0.16760373,0.0,-0.1546514,-0.1655873,0.9739937,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9963775,-0.01438265,0.08381518,0.0,0.0,0.98559415,0.16912755,0.0,-0.08504026,-0.16851489,0.9820239,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5595979,-0.0003903128,-1.5857915
1668579964696.0,-0.01482272,-0.8473603,-0.5308116,0.0,0.9998901,-0.01274778,-0.0075716698,0.0,-0.00035073777,-0.5308655,0.84745616,0.0,0.0,0.0,0.0,1.0,0.98046285,0.005527695,-0.19662693,0.0,-0.010996805,0.99958223,-0.026733842,0.0,0.19639695,0.028373655,0.98011404,0.0,0.020223051,0.24197516,-0.5667016,1.0,0.9877045,-0.026218716,0.15411799,0.0,0.0,0.98583615,0.1677115,0.0,-0.15633225,-0.1656494,0.9737148,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9962298,-0.014683492,0.085501626,0.0,0.0,0.98557216,0.16925573,0.0,-0.08675329,-0.1686176,0.9818564,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596215,-0.00041387125,-1.5858393
1668579964712.0,-0.014831873,-0.8473742,-0.5307892,0.0,0.9998899,-0.01275709,-0.007574031,0.0,-0.00035328744,-0.53084314,0.8474702,0.0,0.0,0.0,0.0,1.0,0.9804219,0.005080914,-0.19684228,0.0,-0.0104983635,0.99959415,-0.026488291,0.0,0.1966277,0.028036205,0.9800775,0.0,0.020284068,0.24199282,-0.5667622,1.0,0.9875398,-0.026333863,0.1551502,0.0,0.0,0.98589957,0.16733812,0.0,-0.15736918,-0.16525306,0.9736151,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99613714,-0.014830522,0.0865495,0.0,0.0,0.9856346,0.16889152,0.0,-0.08781093,-0.16823912,0.98182726,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55959517,-0.00041687296,-1.58585
1668579964729.0,-0.014838075,-0.8473688,-0.5307976,0.0,0.99988985,-0.012757838,-0.0075845295,0.0,-0.0003449353,-0.53085166,0.84746474,0.0,0.0,0.0,0.0,1.0,0.9803409,0.004976788,-0.19724753,0.0,-0.010386601,0.99959755,-0.026401566,0.0,0.1970367,0.027931226,0.9799983,0.0,0.0203258,0.24196616,-0.56673807,1.0,0.9873713,-0.026446782,0.15619989,0.0,0.0,0.98596746,0.16693781,0.0,-0.15842296,-0.16482961,0.973516,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99604136,-0.0149782095,0.087620325,0.0,0.0,0.9857016,0.16850023,0.0,-0.08889133,-0.1678332,0.9817996,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596052,-0.00040702024,-1.5858511
1668579964746.0,-0.014839462,-0.8473526,-0.53082335,0.0,0.99988985,-0.012764395,-0.0075766896,0.0,-0.00035551217,-0.5308773,0.84744865,0.0,0.0,0.0,0.0,1.0,0.9801576,0.004551302,-0.1981675,0.0,-0.010043465,0.9995926,-0.026718462,0.0,0.19796513,0.028178519,0.979804,0.0,0.020387886,0.24194604,-0.5666354,1.0,0.9872143,-0.026629126,0.15715848,0.0,0.0,0.9859467,0.16706002,0.0,-0.15939856,-0.16492404,0.97334075,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99595374,-0.015154777,0.088580295,0.0,0.0,0.98567855,0.16863501,0.0,-0.08986732,-0.16795267,0.9816902,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55963546,-0.00041950878,-1.5858591
1668579964763.0,-0.014844277,-0.84736925,-0.53079665,0.0,0.99988973,-0.012771767,-0.007573974,0.0,-0.00036125685,-0.5308505,0.84746546,0.0,0.0,0.0,0.0,1.0,0.9800657,0.004237457,-0.1986286,0.0,-0.009792379,0.99958783,-0.02699241,0.0,0.19843228,0.028399428,0.97970325,0.0,0.020449914,0.24194275,-0.56667227,1.0,0.9869403,-0.026870836,0.15882947,0.0,0.0,0.98598903,0.16681004,0.0,-0.16108644,-0.16463155,0.97311234,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99579686,-0.01542392,0.09028145,0.0,0.0,0.9857183,0.1684027,0.0,-0.0915895,-0.16769488,0.9815752,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55960387,-0.00042627912,-1.5858674
1668579964779.0,-0.014854347,-0.84736323,-0.53080606,0.0,0.9998896,-0.012782538,-0.007575756,0.0,-0.00036563177,-0.53085995,0.84745955,0.0,0.0,0.0,0.0,1.0,0.97994995,0.004053744,-0.19920306,0.0,-0.009753678,0.9995705,-0.027640706,0.0,0.19900541,0.0290294,0.97956854,0.0,0.020495115,0.24188152,-0.56656176,1.0,0.9867682,-0.026787797,0.15990938,0.0,0.0,0.9862573,0.16521646,0.0,-0.16213758,-0.16303034,0.97320735,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9956954,-0.015460729,0.09138731,0.0,0.0,0.98598945,0.1668078,0.0,-0.092685886,-0.16608976,0.9817452,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55961496,-0.0004314445,-1.5858803
1668579964796.0,-0.014873062,-0.8473648,-0.5308031,0.0,0.9998894,-0.012788391,-0.007601665,0.0,-0.00034673535,-0.5308574,0.84746116,0.0,0.0,0.0,0.0,1.0,0.97979504,0.0037204267,-0.19996926,0.0,-0.009592984,0.9995504,-0.02840647,0.0,0.19977368,0.029750722,0.9793903,0.0,0.020578554,0.2419331,-0.56668216,1.0,0.98646957,-0.027115116,0.16168669,0.0,0.0,0.9862279,0.165392,0.0,-0.16394454,-0.16315417,0.9728838,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9955229,-0.01578549,0.09319313,0.0,0.0,0.9859559,0.16700584,0.0,-0.094520584,-0.16625814,0.9815417,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.559612,-0.00040914599,-1.5858872
1668579964813.0,-0.014871858,-0.8473734,-0.53078914,0.0,0.9998894,-0.012791808,-0.0075939302,0.0,-0.00035485748,-0.5308434,0.8474699,0.0,0.0,0.0,0.0,1.0,0.97973025,0.0036044754,-0.20028855,0.0,-0.0095071765,0.9995481,-0.028517127,0.0,0.2000952,0.029843135,0.97932196,0.0,0.02062716,0.24193028,-0.56673133,1.0,0.98631746,-0.02719965,0.16259798,0.0,0.0,0.9862954,0.16498907,0.0,-0.16485728,-0.1627316,0.9728004,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9954325,-0.01590586,0.09413341,0.0,0.0,0.9860229,0.16660975,0.0,-0.09546777,-0.16584876,0.9815192,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5595954,-0.00041872571,-1.585891
1668579964829.0,-0.014871137,-0.8473773,-0.53078306,0.0,0.9998894,-0.012796165,-0.0075856107,0.0,-0.00036411476,-0.5308372,0.8474738,0.0,0.0,0.0,0.0,1.0,0.97971046,0.003412604,-0.20039047,0.0,-0.009326121,0.99954844,-0.028573351,0.0,0.20020242,0.029862458,0.97929955,0.0,0.0206666,0.2418798,-0.56665367,1.0,0.9861197,-0.027422985,0.16375576,0.0,0.0,0.9862663,0.16516285,0.0,-0.16603604,-0.16287033,0.9725766,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9953162,-0.016124835,0.09531832,0.0,0.0,0.985991,0.1667984,0.0,-0.0966726,-0.16601714,0.98137283,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55958813,-0.0004296472,-1.5858961
1668579964846.0,-0.014864825,-0.8473686,-0.5307971,0.0,0.9998895,-0.012798987,-0.0075692246,0.0,-0.00037974166,-0.53085095,0.8474652,0.0,0.0,0.0,0.0,1.0,0.9796594,0.0030300263,-0.2006444,0.0,-0.008936989,0.9995527,-0.028540635,0.0,0.20046812,0.029753426,0.97924834,0.0,0.020692864,0.24187912,-0.5666829,1.0,0.98608726,-0.027488261,0.16393991,0.0,0.0,0.9862325,0.16536435,0.0,-0.16622846,-0.16306369,0.97251135,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9952967,-0.01617827,0.09551317,0.0,0.0,0.98595625,0.16700386,0.0,-0.09687364,-0.16621839,0.981319,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55960435,-0.0004480911,-1.5858996
1668579964863.0,-0.014900548,-0.8473703,-0.53079337,0.0,0.9998889,-0.012833827,-0.0075808987,0.0,-0.00038828191,-0.5308474,0.8474674,0.0,0.0,0.0,0.0,1.0,0.9797403,0.002570952,-0.20025596,0.0,-0.008396701,0.9995658,-0.02824772,0.0,0.20009634,0.029356776,0.9793365,0.0,0.020698873,0.24183331,-0.5666261,1.0,0.9861093,-0.02742176,0.16381857,0.0,0.0,0.9862778,0.16509406,0.0,-0.16609779,-0.16280079,0.97257775,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9953087,-0.016131094,0.09539584,0.0,0.0,0.9860027,0.16672951,0.0,-0.09675008,-0.16594733,0.98137707,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596001,-0.00045816734,-1.5859406
1668579964879.0,-0.01490749,-0.84736294,-0.530805,0.0,0.9998888,-0.012838384,-0.0075867088,0.0,-0.0003859818,-0.53085905,0.8474601,0.0,0.0,0.0,0.0,1.0,0.97978586,0.0021579138,-0.2000367,0.0,-0.007953369,0.99957144,-0.02817286,0.0,0.19989014,0.029194376,0.9793832,0.0,0.020716662,0.24177115,-0.5665878,1.0,0.9861585,-0.0271987,0.16355945,0.0,0.0,0.9864537,0.16403979,0.0,-0.1658055,-0.16176923,0.9727997,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99533415,-0.015984448,0.09515495,0.0,0.0,0.9861826,0.16566226,0.0,-0.09648817,-0.1648893,0.9815812,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55961394,-0.0004554572,-1.5859462
1668579964896.0,-0.014904585,-0.84734476,-0.530834,0.0,0.99988884,-0.012844335,-0.0075717624,0.0,-0.00040231735,-0.53088796,0.84744203,0.0,0.0,0.0,0.0,1.0,0.979861,0.0017110296,-0.19967334,0.0,-0.0075281984,0.999569,-0.0283779,0.0,0.19953871,0.02930953,0.9794514,0.0,0.020758435,0.24169661,-0.56652606,1.0,0.98631775,-0.026894739,0.16264674,0.0,0.0,0.98660266,0.16314143,0.0,-0.16485536,-0.1609093,0.9731037,0.0,0.033188492,0.03087534,0.031855904,1.0,0.99542624,-0.0157386,0.09422763,0.0,0.0,0.9863362,0.16474521,0.0,-0.095532976,-0.1639917,0.9818249,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55964804,-0.00047474317,-1.5859535
1668579964913.0,-0.014907757,-0.8473581,-0.53081286,0.0,0.99988884,-0.012852286,-0.007565027,0.0,-0.0004118717,-0.53086656,0.84745544,0.0,0.0,0.0,0.0,1.0,0.97988063,0.0016801971,-0.1995778,0.0,-0.0074700825,0.9995728,-0.028261328,0.0,0.19944498,0.02918343,0.9794746,0.0,0.020796236,0.24166344,-0.5665568,1.0,0.98628706,-0.026834836,0.16284272,0.0,0.0,0.98669255,0.16259697,0.0,-0.16503897,-0.1603673,0.9731621,0.0,0.033188492,0.03087534,0.031855904,1.0,0.995406,-0.015720982,0.09444465,0.0,0.0,0.9864274,0.16419785,0.0,-0.09574414,-0.16344352,0.98189574,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55962276,-0.0004860098,-1.5859627
1668579964929.0,-0.014903931,-0.8473641,-0.5308033,0.0,0.99988884,-0.012855686,-0.007552385,0.0,-0.00042422066,-0.5308569,0.8474615,0.0,0.0,0.0,0.0,1.0,0.9798816,0.0017419147,-0.19957316,0.0,-0.007573421,0.9995665,-0.028460154,0.0,0.19943699,0.029399075,0.9794697,0.0,0.020828862,0.24156383,-0.56650895,1.0,0.9864745,-0.026508294,0.16175693,0.0,0.0,0.9868367,0.16172016,0.0,-0.16391459,-0.15953282,0.9734892,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9955133,-0.015451777,0.09335161,0.0,0.0,0.9865764,0.16330042,0.0,-0.09462178,-0.16256775,0.9821499,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.5596114,-0.000500578,-1.5859666
1668579964946.0,-0.014904203,-0.84736526,-0.5308016,0.0,0.99988884,-0.012845649,-0.0075689186,0.0,-0.00040485305,-0.5308554,0.8474625,0.0,0.0,0.0,0.0,1.0,0.9798884,0.0015523597,-0.19954096,0.0,-0.0072728735,0.99958354,-0.027938612,0.0,0.19941439,0.028827997,0.9794915,0.0,0.020866489,0.24155289,-0.56649816,1.0,0.98638386,-0.026604278,0.16229318,0.0,0.0,0.9868288,0.16176815,0.0,-0.1644593,-0.1595655,0.973392,0.0,0.033188492,0.03087534,0.031855904,1.0,0.9954604,-0.015547585,0.09389819,0.0,0.0,0.9865674,0.16335501,0.0,-0.09517667,-0.16261344,0.98208874,0.0,-0.03331201,0.031001057,0.031909917,1.0,0.55960965,-0.00047772384,-1.5859547
