timestamp [ms],face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,left eye position x,left eye position y,left eye position z,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,right eye position x,right eye position y,right eye position z
1668497296373,0.9588206,0.0055443314,-0.28395852,0.0,0.0090886,0.9986984,0.05018846,0.0,0.28386712,-0.050702445,0.9575222,0.0,0.021367775,0.28676012,-0.55249065,1.0,0.9511771,-0.01059016,0.3084639,0.0,0.0,0.99941117,0.03431171,0.0,-0.30864564,-0.032636516,0.950617,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03556417,0.29658318,-0.5450986,0.9695262,-0.008585979,0.24483734,0.0,0.0,0.99938565,0.03504655,0.0,-0.24498785,-0.033978548,0.96893054,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013366278,0.29647794,-0.5385062
1668497296390,0.95886636,0.0054594954,-0.28380558,0.0,0.009261514,0.99868107,0.050502207,0.0,0.28370693,-0.051053416,0.9575511,0.0,0.021422446,0.2867635,-0.5525024,1.0,0.9511439,-0.010558393,0.30856732,0.0,0.0,0.9994151,0.034197457,0.0,-0.3087479,-0.0325267,0.9505876,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035619453,0.2965817,-0.54510504,0.9694998,-0.008561161,0.24494249,0.0,0.0,0.99938977,0.034930393,0.0,-0.24509205,-0.03386501,0.9689082,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013420504,0.2964784,-0.53851616
1668497296407,0.95888734,0.005373474,-0.2837362,0.0,0.009433642,0.9986647,0.050794203,0.0,0.28363025,-0.0513825,0.95755607,0.0,0.021445189,0.2867698,-0.55247754,1.0,0.95102674,-0.010734421,0.3089221,0.0,0.0,0.99939686,0.034727026,0.0,-0.30910856,-0.03302633,0.95045316,0.0,0.034701657,0.030930903,0.03182969,1.0,0.0356434,0.29658332,-0.5450763,0.96940464,-0.008707041,0.24531376,0.0,0.0,0.9993707,0.03547115,0.0,-0.24546824,-0.034385897,0.9687946,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013443968,0.29648203,-0.53848904
1668497296424,0.9586838,0.00588435,-0.28441328,0.0,0.008982293,0.9986614,0.050938684,0.0,0.28433228,-0.051388867,0.9573476,0.0,0.02142447,0.2867933,-0.5525249,1.0,0.95077235,-0.010808344,0.30970168,0.0,0.0,0.99939156,0.034877975,0.0,-0.30989024,-0.033161014,0.9501939,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035623122,0.29661262,-0.5451322,0.96919495,-0.008774678,0.24613838,0.0,0.0,0.99936515,0.03562674,0.0,-0.24629474,-0.034529258,0.96857965,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013428405,0.2964995,-0.5385293
1668497296440,0.95869994,0.006003713,-0.28435597,0.0,0.008840281,0.9986651,0.05089008,0.0,0.28428188,-0.051302098,0.9573671,0.0,0.021433253,0.28679883,-0.5525409,1.0,0.9504867,-0.010650813,0.31058255,0.0,0.0,0.99941254,0.034272872,0.0,-0.31076512,-0.03257591,0.94992834,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035630092,0.29662052,-0.54514784,0.9689573,-0.008655924,0.2470766,0.0,0.0,0.9993869,0.035011884,0.0,-0.24722818,-0.03392502,0.9683632,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013434997,0.29650462,-0.5385462
1668497296457,0.95864224,0.0058376347,-0.28455397,0.0,0.009001619,0.99866754,0.05081358,0.0,0.28447145,-0.051273465,0.95731246,0.0,0.021402432,0.28672236,-0.55245024,1.0,0.9503027,-0.010784583,0.31114048,0.0,0.0,0.99939984,0.034640655,0.0,-0.31132734,-0.03291911,0.94973236,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03560228,0.29654244,-0.5450609,0.96880275,-0.008770287,0.24767789,0.0,0.0,0.9993737,0.035387874,0.0,-0.24783312,-0.03428387,0.968196,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013408526,0.29643038,-0.53845465
1668497296474,0.9586524,0.0060166786,-0.28451622,0.0,0.008943776,0.99864566,0.051253665,0.0,0.28443927,-0.05167906,0.95730007,0.0,0.02139297,0.28681245,-0.55259293,1.0,0.9500195,-0.010823969,0.31200284,0.0,0.0,0.99939877,0.034671035,0.0,-0.31219053,-0.03293816,0.9494483,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035591997,0.29663008,-0.5451987,0.9685659,-0.008811164,0.24860097,0.0,0.0,0.9993725,0.035420757,0.0,-0.24875708,-0.03430734,0.9679581,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013398006,0.2965139,-0.53859335
1668497296490,0.95866704,0.005910706,-0.28446856,0.0,0.009089913,0.9986375,0.05138298,0.0,0.28438473,-0.05184498,0.95730716,0.0,0.021391127,0.28677505,-0.5525337,1.0,0.94995606,-0.010773236,0.31219777,0.0,0.0,0.99940515,0.034487203,0.0,-0.3123836,-0.032761328,0.94939095,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035591252,0.2965896,-0.54513747,0.96851075,-0.0087722,0.24881719,0.0,0.0,0.9993791,0.035233714,0.0,-0.24897178,-0.03412423,0.9679094,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013396924,0.29647586,-0.5385333
1668497296507,0.9587581,0.0063249385,-0.28415322,0.0,0.0088006025,0.99861234,0.051921975,0.0,0.2840873,-0.05228141,0.95737207,0.0,0.021370815,0.28674385,-0.5525086,1.0,0.9500352,-0.010820604,0.3119552,0.0,0.0,0.99939895,0.034665555,0.0,-0.31214282,-0.032933496,0.9494642,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035565853,0.29655832,-0.5451025,0.96857625,-0.008808314,0.24856074,0.0,0.0,0.99937266,0.03541504,0.0,-0.24871677,-0.034302164,0.96796864,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013369407,0.29643494,-0.53850555
1668497296524,0.95869046,0.0068576764,-0.284369,0.0,0.0082686255,0.99861526,0.05195805,0.0,0.28433144,-0.052163005,0.957306,0.0,0.021346677,0.28666455,-0.5524567,1.0,0.9496607,-0.01075605,0.3130956,0.0,0.0,0.99941045,0.03433363,0.0,-0.31328028,-0.0326053,0.94910085,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03553804,0.29648644,-0.5450534,0.96826,-0.008767814,0.2497913,0.0,0.0,0.9993845,0.035078958,0.0,-0.24994513,-0.03396555,0.96766406,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.01334315,0.29635075,-0.5384515
1668497296540,0.95871884,0.0070668557,-0.28426835,0.0,0.007970751,0.99863046,0.051707637,0.0,0.28424445,-0.051838964,0.9573494,0.0,0.021358872,0.28662178,-0.55242866,1.0,0.94952404,-0.0107948175,0.31350845,0.0,0.0,0.9994077,0.034411907,0.0,-0.31369424,-0.032674935,0.9489617,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035546567,0.2964497,-0.54502636,0.9681428,-0.008803888,0.25024378,0.0,0.0,0.9993817,0.035159495,0.0,-0.2503986,-0.03403941,0.9675442,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013351013,0.29630917,-0.53842676
1668497296557,0.9588279,0.0074982564,-0.28388846,0.0,0.0075769396,0.9986199,0.05196704,0.0,0.28388637,-0.0519786,0.957448,0.0,0.021344956,0.2865591,-0.5522894,1.0,0.9494771,-0.011008531,0.31364328,0.0,0.0,0.9993846,0.03507729,0.0,-0.31383643,-0.033305082,0.9488928,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035526052,0.2963904,-0.544879,0.96810555,-0.008979032,0.25038183,0.0,0.0,0.9993576,0.035838317,0.0,-0.2505428,-0.034695275,0.96748364,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013327958,0.2962399,-0.5382882
1668497296574,0.95884913,0.0075900843,-0.28381458,0.0,0.0075080283,0.99861515,0.05207153,0.0,0.28381675,-0.052059703,0.9574643,0.0,0.021341939,0.28667742,-0.5524072,1.0,0.94938636,-0.011025113,0.31391716,0.0,0.0,0.9993838,0.035099447,0.0,-0.31411073,-0.033322938,0.94880134,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035521835,0.29650888,-0.54499465,0.96803164,-0.008995083,0.2506667,0.0,0.0,0.99935675,0.03586155,0.0,-0.25082806,-0.034715116,0.96740896,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013323243,0.29635623,-0.5384056
1668497296591,0.9589229,0.007828802,-0.2835588,0.0,0.007440354,0.998581,0.052731194,0.0,0.28356928,-0.052675087,0.957504,0.0,0.021350905,0.28678012,-0.5524802,1.0,0.94923156,-0.011244836,0.31437722,0.0,0.0,0.9993609,0.03574575,0.0,-0.31457826,-0.033930995,0.9486249,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03552833,0.29660746,-0.54505754,0.9679058,-0.009178403,0.25114548,0.0,0.0,0.99933285,0.036521778,0.0,-0.25131315,-0.03534964,0.96726006,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013328025,0.29644927,-0.5384743
1668497296607,0.9588526,0.008252684,-0.2837848,0.0,0.0070016948,0.998586,0.052696858,0.0,0.28381842,-0.052515604,0.9574389,0.0,0.021325588,0.28675082,-0.55245084,1.0,0.9491275,-0.01157079,0.31467938,0.0,0.0,0.9993247,0.03674526,0.0,-0.31489202,-0.034875937,0.9484865,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03550032,0.2965848,-0.5450318,0.96782094,-0.009447002,0.25146252,0.0,0.0,0.99929506,0.037541747,0.0,-0.2516399,-0.036333688,0.9671387,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013301637,0.29641682,-0.5384433
1668497296624,0.9587381,0.007910561,-0.28418085,0.0,0.007353346,0.99858826,0.052605,0.0,0.28419578,-0.05252413,0.9573266,0.0,0.021282919,0.28670382,-0.5523592,1.0,0.9492623,-0.011453647,0.3142768,0.0,0.0,0.99933654,0.036420275,0.0,-0.31448546,-0.034572393,0.94863254,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035463955,0.2965338,-0.5449469,0.96793085,-0.00934759,0.25104278,0.0,0.0,0.9993075,0.03720926,0.0,-0.25121674,-0.03601599,0.9672606,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013267938,0.29637372,-0.5383493
1668497296641,0.95858616,0.007391739,-0.28470695,0.0,0.007651512,0.9986339,0.051689163,0.0,0.28470016,-0.051726893,0.9572201,0.0,0.02122807,0.28650522,-0.55210555,1.0,0.9494266,-0.011381142,0.31378272,0.0,0.0,0.99934286,0.03624694,0.0,-0.31398904,-0.03441381,0.9488027,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035415776,0.2963381,-0.54470986,0.96806926,-0.009283168,0.25051087,0.0,0.0,0.99931407,0.037031528,0.0,-0.25068283,-0.035849083,0.9674052,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013223291,0.29619008,-0.5381001
1668497296658,0.95863587,0.0065689413,-0.28456047,0.0,0.008381003,0.99864876,0.051287327,0.0,0.2845129,-0.051550824,0.95728534,0.0,0.021215476,0.28655607,-0.5521561,1.0,0.9501023,-0.011537061,0.31172496,0.0,0.0,0.9993158,0.036985066,0.0,-0.31193838,-0.035139598,0.9494523,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03540929,0.29638147,-0.5447622,0.96863943,-0.009387096,0.24829316,0.0,0.0,0.9992861,0.037779514,0.0,-0.24847054,-0.036594726,0.96794796,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013215671,0.2962525,-0.5381558
1668497296674,0.9591522,0.0057907305,-0.28283173,0.0,0.009271729,0.99860996,0.051888272,0.0,0.28273904,-0.05239114,0.9577651,0.0,0.021349296,0.28678617,-0.5523814,1.0,0.9617509,-0.007734191,0.27381617,0.0,0.0,0.9996013,0.028234662,0.0,-0.2739254,-0.027154712,0.9613675,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03553945,0.29659325,-0.5449562,0.978083,-0.0059941164,0.20812915,0.0,0.0,0.9995855,0.028788047,0.0,-0.20821546,-0.0281571,0.9776776,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013333863,0.29648226,-0.53838986
1668497296691,0.95979714,0.005515785,-0.28064084,0.0,0.009664452,0.9985647,0.052678727,0.0,0.28052863,-0.053273138,0.95836616,0.0,0.021554582,0.28705,-0.5527693,1.0,0.9872033,0.0023923272,0.15944879,0.0,0.0,0.99988747,-0.015002046,0.0,-0.15946673,0.014810069,0.9870922,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03573279,0.2968441,-0.54530424,0.9959375,0.0013562979,0.09003673,0.0,0.0,0.9998866,-0.01506212,0.0,-0.09004694,0.01500093,0.9958246,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013512243,0.29673946,-0.5387886
1668497296707,0.96027666,0.0057262774,-0.27899146,0.0,0.00972383,0.9984957,0.053962953,0.0,0.27888077,-0.054532327,0.9587763,0.0,0.021765305,0.2873172,-0.5531525,1.0,0.9970709,0.0019281773,0.07645822,0.0,0.0,0.9996822,-0.02521069,0.0,-0.07648253,0.025136845,0.99675405,0.0,0.034701657,0.030930903,0.03182969,1.0,0.035932187,0.29709962,-0.5456508,0.99997944,0.00016166968,0.0064102206,0.0,0.0,0.9996821,-0.025212595,0.0,-0.006412259,0.025212077,0.99966156,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013700511,0.2969901,-0.5391733
1668497296724,0.9605231,0.0062631937,-0.27813038,0.0,0.009579816,0.9984089,0.055566937,0.0,0.27803603,-0.05603788,0.9589346,0.0,0.021942938,0.28760475,-0.5535234,1.0,0.99964386,-0.00097546855,-0.026669377,0.0,0.0,0.9993318,-0.03655191,0.0,0.02668721,0.036538895,0.9989759,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036102224,0.29737654,-0.5459935,0.9954084,-0.003477229,-0.0956555,0.0,0.0,0.99933994,-0.03632759,0.0,0.09571868,0.03616079,0.9947514,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013864824,0.29725453,-0.53953594
1668497296741,0.9602952,0.007236588,-0.27889243,0.0,0.009115749,0.998316,0.057291567,0.0,0.27883735,-0.05755925,0.95861185,0.0,0.022014704,0.28777182,-0.5537229,1.0,0.99793303,-0.0027958334,-0.064201444,0.0,0.0,0.9990531,-0.043506593,0.0,0.06426229,0.043416664,0.9969881,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036175072,0.29753777,-0.54618746,0.9912227,-0.0057040136,-0.13207959,0.0,0.0,0.9990688,-0.04314597,0.0,0.1322027,0.042767264,0.99029964,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.013942951,0.2973932,-0.5397122
1668497296758,0.96008945,0.008060365,-0.27957642,0.0,0.00860472,0.9982603,0.05832989,0.0,0.2795602,-0.058407605,0.95834994,0.0,0.022078829,0.2879366,-0.5539633,1.0,0.9973109,-0.0038674898,-0.07318521,0.0,0.0,0.9986066,-0.0527716,0.0,0.07328733,0.052629694,0.99592125,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036239214,0.2977025,-0.54642785,0.9900482,-0.0073630325,-0.1405359,0.0,0.0,0.99863034,-0.05232078,0.0,0.14072865,0.051800095,0.9886922,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014011861,0.29753885,-0.5399367
1668497296774,0.9598821,0.008341473,-0.28027967,0.0,0.008506299,0.99823105,0.058840368,0.0,0.28027463,-0.058864035,0.9581133,0.0,0.022117967,0.28800976,-0.5541132,1.0,0.9976323,-0.003947132,-0.068659544,0.0,0.0,0.99835163,-0.057393704,0.0,0.068772905,0.057257812,0.99598783,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03628252,0.29777378,-0.5465831,0.99065924,-0.0077625313,-0.13613959,0.0,0.0,0.9983784,-0.05692645,0.0,0.1363607,0.056394715,0.9890528,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014059976,0.2976036,-0.5400757
1668497296791,0.9598084,0.008617353,-0.280524,0.0,0.0083481,0.99820966,0.059226755,0.0,0.2805321,-0.059188157,0.958018,0.0,0.022180293,0.2880489,-0.5541374,1.0,0.99713033,-0.0039664726,-0.07559988,0.0,0.0,0.9986265,-0.052394588,0.0,0.07570386,0.05224423,0.99576074,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036345094,0.29781243,-0.5466072,0.9896946,-0.0074371216,-0.14300123,0.0,0.0,0.9986504,-0.051937208,0.0,0.14319448,0.051401973,0.98835886,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.0141242575,0.29763588,-0.5400941
1668497296808,0.95980823,0.0084018875,-0.2805303,0.0,0.008415484,0.9982407,0.058689967,0.0,0.28052986,-0.058691893,0.9580491,0.0,0.022245876,0.28798744,-0.5541093,1.0,0.9968488,-0.0042576743,-0.07921047,0.0,0.0,0.9985585,-0.053673927,0.0,0.07932481,0.05350479,0.9954119,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036411345,0.29775408,-0.5465843,0.9891912,-0.0078001013,-0.14642388,0.0,0.0,0.99858415,-0.05319527,0.0,0.14663148,0.05262029,0.98779064,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014190515,0.2975825,-0.54007107
1668497296824,0.9596994,0.00793268,-0.28091627,0.0,0.008810187,0.99826103,0.058287907,0.0,0.28089005,-0.058413807,0.9579608,0.0,0.02228723,0.28798345,-0.55416346,1.0,0.99690366,-0.004141757,-0.07852336,0.0,0.0,0.99861187,-0.05267232,0.0,0.07863251,0.052509226,0.9955198,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036459334,0.29774782,-0.546648,0.98928374,-0.0076219644,-0.14580671,0.0,0.0,0.9986365,-0.052203164,0.0,0.1460058,0.05164374,0.9879348,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014241036,0.29758713,-0.5401259
1668497296841,0.9595988,0.007987707,-0.28125823,0.0,0.008769479,0.9982623,0.058270283,0.0,0.2812349,-0.0583826,0.95786124,0.0,0.022311097,0.2880176,-0.5542445,1.0,0.99645317,-0.0041520726,-0.08404672,0.0,0.0,0.998782,-0.049341783,0.0,0.08414922,0.049166776,0.99523944,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036485273,0.29778296,-0.5467343,0.98848104,-0.007397768,-0.15116371,0.0,0.0,0.9988046,-0.048880283,0.0,0.15134463,0.04831723,0.98729944,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014269314,0.29762098,-0.5402042
1668497296858,0.9593801,0.007988413,-0.28200364,0.0,0.008738887,0.99827784,0.058008365,0.0,0.2819814,-0.058116544,0.957658,0.0,0.022285704,0.2880131,-0.5543196,1.0,0.99681526,-0.00397288,-0.07964671,0.0,0.0,0.99875826,-0.049819343,0.0,0.07974573,0.049660683,0.99557745,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03646496,0.29778144,-0.5468229,0.9891301,-0.0072592827,-0.14686364,0.0,0.0,0.9987806,-0.049368452,0.0,0.14704295,0.04883182,0.9879239,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014254071,0.29761946,-0.5402756
1668497296874,0.95919734,0.008263713,-0.28261632,0.0,0.008548306,0.99826825,0.058202367,0.0,0.28260782,-0.058243323,0.9574655,0.0,0.022281615,0.2881082,-0.55449986,1.0,0.9969692,-0.0037985833,-0.07770446,0.0,0.0,0.99880725,-0.048826706,0.0,0.07779725,0.048678722,0.9957801,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036463436,0.29787827,-0.54701024,0.9893984,-0.007027346,-0.14505632,0.0,0.0,0.9988286,-0.048388887,0.0,0.14522645,0.04787589,0.9882394,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.0142567875,0.2977099,-0.5404487
1668497296891,0.9590444,0.008471593,-0.28312892,0.0,0.008376159,0.9982673,0.05824209,0.0,0.28313178,-0.05822822,0.9573118,0.0,0.022276727,0.28808478,-0.5545448,1.0,0.99701136,-0.003913581,-0.077156134,0.0,0.0,0.99871606,-0.050657753,0.0,0.07725532,0.050506357,0.99573123,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036460564,0.2978574,-0.54706234,0.98948354,-0.00726245,-0.14446326,0.0,0.0,0.99873877,-0.05020855,0.0,0.14464569,0.049680535,0.9882356,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014257461,0.29768425,-0.54048896
1668497296908,0.9589339,0.008729634,-0.28349504,0.0,0.008280801,0.99823827,0.0587486,0.0,0.28350845,-0.058683727,0.9571725,0.0,0.022283044,0.28812382,-0.5545921,1.0,0.9967731,-0.0041115996,-0.080165274,0.0,0.0,0.9986873,-0.051221713,0.0,0.08027064,0.051056426,0.9954647,0.0,0.034701657,0.030930903,0.03182969,1.0,0.036468614,0.2978943,-0.5471101,0.98905486,-0.00748932,-0.14735797,0.0,0.0,0.99871093,-0.050758474,0.0,0.14754817,0.050202914,0.9877799,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014268075,0.29771516,-0.54052824
1668497296925,0.95895714,0.008803195,-0.28341424,0.0,0.008180174,0.998243,0.058684897,0.0,0.28343284,-0.058594696,0.9572003,0.0,0.02228815,0.28811005,-0.55457073,1.0,0.99527854,-0.005515855,-0.09690333,0.0,0.0,0.99838394,-0.056829218,0.0,0.09706019,0.0565609,0.9936701,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03647215,0.29788238,-0.5470882,0.98651737,-0.009207938,-0.16339739,0.0,0.0,0.99841595,-0.056263763,0.0,0.16365662,0.05550518,0.98495466,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014271067,0.29770154,-0.5405082
1668497296941,0.95890975,0.008549311,-0.28358233,0.0,0.00840753,0.9982507,0.058524188,0.0,0.28358656,-0.058503605,0.9571605,0.0,0.022274254,0.2879391,-0.55430007,1.0,0.9947012,-0.005827858,-0.10264259,0.0,0.0,0.998392,-0.05668687,0.0,0.1028079,0.0563865,0.9931017,0.0,0.034701657,0.030930903,0.03182969,1.0,0.03646168,0.29770955,-0.54682153,0.98558474,-0.009491527,-0.1689162,0.0,0.0,0.998425,-0.05610225,0.0,0.16918266,0.055293523,0.98403245,0.0,-0.03476737,0.031002905,0.031879038,1.0,0.014261705,0.29753456,-0.54023767
1668497296958,0.9590269,0.008326992,-0.28319296,0.0,0.008399855,0.99829286,0.057799745,0.0,0.28319073,-0.057810284,0.95731974,0.0,0.022289751,0.28793237,-0.55428815,1.0,0.9941466,-0.005867777,-0.10788036,0.0,0.0,0.99852407,-0.054311242,0.0,0.10803982,0.053993337,0.9926793,0.0,0.034609094,0.031083459,0.031802613,1.0,0.036442537,0.29775906,-0.5468079,0.98472553,-0.009355834,-0.17386219,0.0,0.0,0.9985553,-0.053734038,0.0,0.17411374,0.05291328,0.9833029,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.01429736,0.29758877,-0.54025126
1668497296975,0.95915943,0.008329927,-0.2827438,0.0,0.0080862865,0.9983504,0.05684377,0.0,0.28275087,-0.05680848,0.95750964,0.0,0.022316916,0.28797156,-0.5543926,1.0,0.9935873,-0.0060315137,-0.11290662,0.0,0.0,0.99857616,-0.05334431,0.0,0.11306761,0.05300223,0.9921726,0.0,0.034609094,0.031083459,0.031802613,1.0,0.03646332,0.29780948,-0.546915,0.98384804,-0.009444133,-0.17875633,0.0,0.0,0.9986073,-0.05275886,0.0,0.17900564,0.0519067,0.9824778,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014315066,0.29763916,-0.5403688
1668497296991,0.9592022,0.0083730295,-0.28259686,0.0,0.007936447,0.9983699,0.056518704,0.0,0.28260943,-0.05645577,0.9575723,0.0,0.022352755,0.28807142,-0.55459064,1.0,0.9933818,-0.0060137613,-0.11470164,0.0,0.0,0.9986284,-0.052357685,0.0,0.114859186,0.05201117,0.99201924,0.0,0.034609094,0.031083459,0.031802613,1.0,0.0364966,0.2979138,-0.5471141,0.98353314,-0.009357365,-0.18048537,0.0,0.0,0.9986587,-0.051776018,0.0,0.18072778,0.05092343,0.982214,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014347353,0.2977425,-0.5405713
1668497297008,0.95934635,0.0083496105,-0.28210777,0.0,0.0077648773,0.99840313,0.055955496,0.0,0.2821244,-0.055871285,0.9577496,0.0,0.022367677,0.28817222,-0.5547824,1.0,0.99326414,-0.0061238986,-0.11571011,0.0,0.0,0.99860245,-0.052850526,0.0,0.11587205,0.052494533,0.991876,0.0,0.034609094,0.031083459,0.031802613,1.0,0.036506265,0.29802087,-0.54730415,0.98335814,-0.009494628,-0.1814292,0.0,0.0,0.99863344,-0.052260898,0.0,0.18167748,0.05139118,0.98201436,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014353678,0.2978501,-0.5407727
1668497297025,0.95929474,0.00874834,-0.28227082,0.0,0.0074367677,0.9983909,0.056216635,0.0,0.2823084,-0.056027535,0.9576863,0.0,0.022356523,0.28822574,-0.5548707,1.0,0.9929781,-0.0063839355,-0.11812617,0.0,0.0,0.99854285,-0.053964615,0.0,0.118298545,0.053585682,0.9915312,0.0,0.034609094,0.031083459,0.031802613,1.0,0.036493067,0.2980772,-0.5473923,0.9829287,-0.009816841,-0.18372476,0.0,0.0,0.99857557,-0.05335621,0.0,0.18398684,0.052445352,0.9815286,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014341667,0.29789722,-0.5408571
1668497297041,0.9593768,0.008722664,-0.28199306,0.0,0.0075181383,0.9983766,0.056459624,0.0,0.28202775,-0.056286056,0.9577537,0.0,0.022407098,0.28828657,-0.55496246,1.0,0.9930119,-0.0062456885,-0.117848925,0.0,0.0,0.9985986,-0.052923143,0.0,0.11801431,0.05255331,0.99162024,0.0,0.034609094,0.031083459,0.031802613,1.0,0.036542457,0.29813483,-0.5474776,0.98297894,-0.009613237,-0.18346643,0.0,0.0,0.99863005,-0.052326016,0.0,0.18371812,0.051435374,0.9816323,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014389158,0.29795545,-0.54094875
1668497297058,0.959349,0.008467653,-0.28209573,0.0,0.007663293,0.99839973,0.056030273,0.0,0.28211868,-0.05591427,0.95774883,0.0,0.022416817,0.28820112,-0.5548609,1.0,0.9931026,-0.0062426594,-0.117082395,0.0,0.0,0.9985816,-0.05324289,0.0,0.1172487,0.052875653,0.991694,0.0,0.034609094,0.031083459,0.031802613,1.0,0.03655432,0.29805064,-0.54738176,0.9831131,-0.009633972,-0.18274525,0.0,0.0,0.9986133,-0.052644942,0.0,0.18299901,0.05175593,0.98174983,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014401672,0.29787716,-0.5408505
1668497297075,0.95918375,0.008581239,-0.28265336,0.0,0.0075962143,0.9983968,0.056088544,0.0,0.28268155,-0.055946432,0.95758086,0.0,0.022441667,0.28824198,-0.5549325,1.0,0.9933484,-0.006089666,-0.11498616,0.0,0.0,0.99860054,-0.05288588,0.0,0.1151473,0.052534103,0.99195826,0.0,0.034609094,0.031083459,0.031802613,1.0,0.036582537,0.29809245,-0.5474609,0.983488,-0.009464609,-0.18072554,0.0,0.0,0.9986315,-0.052298397,0.0,0.18097322,0.05143485,0.9821421,0.0,-0.03467895,0.031152364,0.031848483,1.0,0.014433712,0.29791632,-0.54091686
